timestamp,mode,sim_mode,steps_after_release,wall_hold_steps,dt_sigma,L0,height,particles_total,radius_sigma,eta_input,eta_nominal,eta_particles_region,num_walls,wall_positions_cli,wall_mass_factors_cli,particles_boxes_cli,wall_thickness_sigma,wall_thickness_vis_sigma,kbt1,kBT,kB_effective,temperature_runtime,spring_k,spring_eq_sigma,spring_eq_sigma_effective,piston_auto,piston_protocol,piston_target_sigma,piston_speed_px,piston_right_protocol_mode,piston_right_travel_sigma,piston_right_v_step_constant,piston_right_v0,piston_right_v_gradient,piston_right_vmax,piston_right_duration,piston_right_sigmoid_steepness,W_in_max,W_out_max,ratio,loss_fraction,total_loss,springE_stop,springE_peak_win,W_out_peak_win,ratio_win,eff_window_T,piston_stop_t_rel,trace_path,spring_peak_t_rel,spring_peak_dt,spring_peak_near_end,command,seed
2026-09-18 12:50:19,energy_transfer,edmd,17000,12000,0.0166666669,39.25,10,100,0.5,nan,0.100050721,0.100050721,1,39.25,1e+09,50;50,1,0.0416666667,1,1,0.00999999978,100,1000,nan,39.25,1,ramp,74.5700022,0,ramp,3.93000007,0.0500000007,nan,nan,0.0500000007,nan,nan,7.7121587,9.93478625e-06,1.28819785e-06,0.999998712,7.71214877,1.56904332e-06,2.61291439e-06,1.04387107e-06,1.3535394e-07,20,123.516678,/Users/chrisharing/Desktop/CCS_complex_coupled_systems/Repo/HardDisks/hspist3/experiments_energy_transfer/level2_ramp_20260918/u0.05/tr_9239.csv,132.46666,8.94998169,0,"./00ALLINONE_ramp --mode=edmd --experiment=energy_transfer --headless --quiet --edmd-acc=0 --seed-drift-order=drift-first --energy-transfer-summary=experiments_energy_transfer/level2_ramp_20260918/u0.05/summary.csv --energy-transfer-trace=experiments_energy_transfer/level2_ramp_20260918/u0.05/tr_9239.csv --particles=100 --particles-boxes=50,50 --particle-radius=0.5 --l0=39.25 --height=10 --num-walls=1 --wall-positions=39.25 --wall-mass-factors=1000000000 --piston-right-protocol-mode=ramp --piston-ramp-time=40 --velocity-right-piston-step=0.05 --max-right-piston-travel=3.93 --auto-piston-step --wall-hold-steps=12000 --steps=17000 --fixed-dt=0.4 --energy-measurement --eff-output=wall-ke --kbt1 --seed=9239",9239
2026-09-18 12:50:19,energy_transfer,edmd,17000,12000,0.0166666669,39.25,10,100,0.5,nan,0.100050721,0.100050721,1,39.25,1e+09,50;50,1,0.0416666667,1,1,0.00999999978,100,1000,nan,39.25,1,ramp,74.5700022,0,ramp,3.93000007,0.0500000007,nan,nan,0.0500000007,nan,nan,7.45376887,6.08646315e-06,8.16561829e-07,0.999999183,7.45376279,1.84884541e-07,6.15950569e-07,4.31066027e-07,5.78319552e-08,20,123.516678,/Users/chrisharing/Desktop/CCS_complex_coupled_systems/Repo/HardDisks/hspist3/experiments_energy_transfer/level2_ramp_20260918/u0.05/tr_9240.csv,141.433334,17.9166565,0,"./00ALLINONE_ramp --mode=edmd --experiment=energy_transfer --headless --quiet --edmd-acc=0 --seed-drift-order=drift-first --energy-transfer-summary=experiments_energy_transfer/level2_ramp_20260918/u0.05/summary.csv --energy-transfer-trace=experiments_energy_transfer/level2_ramp_20260918/u0.05/tr_9240.csv --particles=100 --particles-boxes=50,50 --particle-radius=0.5 --l0=39.25 --height=10 --num-walls=1 --wall-positions=39.25 --wall-mass-factors=1000000000 --piston-right-protocol-mode=ramp --piston-ramp-time=40 --velocity-right-piston-step=0.05 --max-right-piston-travel=3.93 --auto-piston-step --wall-hold-steps=12000 --steps=17000 --fixed-dt=0.4 --energy-measurement --eff-output=wall-ke --kbt1 --seed=9240",9240
2026-09-18 12:50:19,energy_transfer,edmd,17000,12000,0.0166666669,39.25,10,100,0.5,nan,0.100050721,0.100050721,1,39.25,1e+09,50;50,1,0.0416666667,1,1,0.00999999978,100,1000,nan,39.25,1,ramp,74.5700022,0,ramp,3.93000007,0.0500000007,nan,nan,0.0500000007,nan,nan,7.43407546,5.82996427e-06,7.84221831e-07,0.999999216,7.43406963,2.85660917e-07,1.01050466e-06,7.24843744e-07,9.75028769e-08,20,123.516678,/Users/chrisharing/Desktop/CCS_complex_coupled_systems/Repo/HardDisks/hspist3/experiments_energy_transfer/level2_ramp_20260918/u0.05/tr_9241.csv,141.150009,17.6333313,0,"./00ALLINONE_ramp --mode=edmd --experiment=energy_transfer --headless --quiet --edmd-acc=0 --seed-drift-order=drift-first --energy-transfer-summary=experiments_energy_transfer/level2_ramp_20260918/u0.05/summary.csv --energy-transfer-trace=experiments_energy_transfer/level2_ramp_20260918/u0.05/tr_9241.csv --particles=100 --particles-boxes=50,50 --particle-radius=0.5 --l0=39.25 --height=10 --num-walls=1 --wall-positions=39.25 --wall-mass-factors=1000000000 --piston-right-protocol-mode=ramp --piston-ramp-time=40 --velocity-right-piston-step=0.05 --max-right-piston-travel=3.93 --auto-piston-step --wall-hold-steps=12000 --steps=17000 --fixed-dt=0.4 --energy-measurement --eff-output=wall-ke --kbt1 --seed=9241",9241
2026-09-18 12:50:19,energy_transfer,edmd,17000,12000,0.0166666669,39.25,10,100,0.5,nan,0.100050721,0.100050721,1,39.25,1e+09,50;50,1,0.0416666667,1,1,0.00999999978,100,1000,nan,39.25,1,ramp,74.5700022,0,ramp,3.93000007,0.0500000007,nan,nan,0.0500000007,nan,nan,6.77785125,7.10340282e-06,1.04803168e-06,0.999998952,6.77784414,5.13050963e-07,5.82188875e-07,6.91379114e-08,1.02005649e-08,20,123.516678,/Users/chrisharing/Desktop/CCS_complex_coupled_systems/Repo/HardDisks/hspist3/experiments_energy_transfer/level2_ramp_20260918/u0.05/tr_9244.csv,127.116653,3.59997559,0,"./00ALLINONE_ramp --mode=edmd --experiment=energy_transfer --headless --quiet --edmd-acc=0 --seed-drift-order=drift-first --energy-transfer-summary=experiments_energy_transfer/level2_ramp_20260918/u0.05/summary.csv --energy-transfer-trace=experiments_energy_transfer/level2_ramp_20260918/u0.05/tr_9244.csv --particles=100 --particles-boxes=50,50 --particle-radius=0.5 --l0=39.25 --height=10 --num-walls=1 --wall-positions=39.25 --wall-mass-factors=1000000000 --piston-right-protocol-mode=ramp --piston-ramp-time=40 --velocity-right-piston-step=0.05 --max-right-piston-travel=3.93 --auto-piston-step --wall-hold-steps=12000 --steps=17000 --fixed-dt=0.4 --energy-measurement --eff-output=wall-ke --kbt1 --seed=9244",9244
2026-09-18 12:50:19,energy_transfer,edmd,17000,12000,0.0166666669,39.25,10,100,0.5,nan,0.100050721,0.100050721,1,39.25,1e+09,50;50,1,0.0416666667,1,1,0.00999999978,100,1000,nan,39.25,1,ramp,74.5700022,0,ramp,3.93000007,0.0500000007,nan,nan,0.0500000007,nan,nan,7.39390142,6.22580228e-06,8.42018568e-07,0.999999158,7.39389519,8.18113222e-07,8.60945363e-07,4.28321414e-08,5.79290134e-09,20,123.516678,/Users/chrisharing/Desktop/CCS_complex_coupled_systems/Repo/HardDisks/hspist3/experiments_energy_transfer/level2_ramp_20260918/u0.05/tr_9242.csv,140.21666,16.6999817,0,"./00ALLINONE_ramp --mode=edmd --experiment=energy_transfer --headless --quiet --edmd-acc=0 --seed-drift-order=drift-first --energy-transfer-summary=experiments_energy_transfer/level2_ramp_20260918/u0.05/summary.csv --energy-transfer-trace=experiments_energy_transfer/level2_ramp_20260918/u0.05/tr_9242.csv --particles=100 --particles-boxes=50,50 --particle-radius=0.5 --l0=39.25 --height=10 --num-walls=1 --wall-positions=39.25 --wall-mass-factors=1000000000 --piston-right-protocol-mode=ramp --piston-ramp-time=40 --velocity-right-piston-step=0.05 --max-right-piston-travel=3.93 --auto-piston-step --wall-hold-steps=12000 --steps=17000 --fixed-dt=0.4 --energy-measurement --eff-output=wall-ke --kbt1 --seed=9242",9242
2026-09-18 12:50:19,energy_transfer,edmd,17000,12000,0.0166666669,39.25,10,100,0.5,nan,0.100050721,0.100050721,1,39.25,1e+09,50;50,1,0.0416666667,1,1,0.00999999978,100,1000,nan,39.25,1,ramp,74.5700022,0,ramp,3.93000007,0.0500000007,nan,nan,0.0500000007,nan,nan,7.12934047,6.65099333e-06,9.32904432e-07,0.999999067,7.12933382,3.00250662e-07,3.58752317e-07,5.85016551e-08,8.20575974e-09,20,123.516678,/Users/chrisharing/Desktop/CCS_complex_coupled_systems/Repo/HardDisks/hspist3/experiments_energy_transfer/level2_ramp_20260918/u0.05/tr_9243.csv,123.733322,0.216644287,0,"./00ALLINONE_ramp --mode=edmd --experiment=energy_transfer --headless --quiet --edmd-acc=0 --seed-drift-order=drift-first --energy-transfer-summary=experiments_energy_transfer/level2_ramp_20260918/u0.05/summary.csv --energy-transfer-trace=experiments_energy_transfer/level2_ramp_20260918/u0.05/tr_9243.csv --particles=100 --particles-boxes=50,50 --particle-radius=0.5 --l0=39.25 --height=10 --num-walls=1 --wall-positions=39.25 --wall-mass-factors=1000000000 --piston-right-protocol-mode=ramp --piston-ramp-time=40 --velocity-right-piston-step=0.05 --max-right-piston-travel=3.93 --auto-piston-step --wall-hold-steps=12000 --steps=17000 --fixed-dt=0.4 --energy-measurement --eff-output=wall-ke --kbt1 --seed=9243",9243
2026-09-18 12:50:19,energy_transfer,edmd,17000,12000,0.0166666669,39.25,10,100,0.5,nan,0.100050721,0.100050721,1,39.25,1e+09,50;50,1,0.0416666667,1,1,0.00999999978,100,1000,nan,39.25,1,ramp,74.5700022,0,ramp,3.93000007,0.0500000007,nan,nan,0.0500000007,nan,nan,7.76882744,8.89581497e-06,1.14506533e-06,0.999998855,7.76881855,7.92061826e-07,1.28715817e-06,4.95096344e-07,6.37285804e-08,20,123.516678,/Users/chrisharing/Desktop/CCS_complex_coupled_systems/Repo/HardDisks/hspist3/experiments_energy_transfer/level2_ramp_20260918/u0.05/tr_9245.csv,139.816666,16.2999878,0,"./00ALLINONE_ramp --mode=edmd --experiment=energy_transfer --headless --quiet --edmd-acc=0 --seed-drift-order=drift-first --energy-transfer-summary=experiments_energy_transfer/level2_ramp_20260918/u0.05/summary.csv --energy-transfer-trace=experiments_energy_transfer/level2_ramp_20260918/u0.05/tr_9245.csv --particles=100 --particles-boxes=50,50 --particle-radius=0.5 --l0=39.25 --height=10 --num-walls=1 --wall-positions=39.25 --wall-mass-factors=1000000000 --piston-right-protocol-mode=ramp --piston-ramp-time=40 --velocity-right-piston-step=0.05 --max-right-piston-travel=3.93 --auto-piston-step --wall-hold-steps=12000 --steps=17000 --fixed-dt=0.4 --energy-measurement --eff-output=wall-ke --kbt1 --seed=9245",9245
2026-09-18 12:50:19,energy_transfer,edmd,17000,12000,0.0166666669,39.25,10,100,0.5,nan,0.100050721,0.100050721,1,39.25,1e+09,50;50,1,0.0416666667,1,1,0.00999999978,100,1000,nan,39.25,1,ramp,74.5700022,0,ramp,3.93000007,0.0500000007,nan,nan,0.0500000007,nan,nan,7.34802269,7.14143971e-06,9.71885909e-07,0.999999028,7.34801555,7.23861888e-07,8.69264625e-07,1.45402737e-07,1.97880087e-08,20,123.516678,/Users/chrisharing/Desktop/CCS_complex_coupled_systems/Repo/HardDisks/hspist3/experiments_energy_transfer/level2_ramp_20260918/u0.05/tr_9246.csv,123.650009,0.133331299,0,"./00ALLINONE_ramp --mode=edmd --experiment=energy_transfer --headless --quiet --edmd-acc=0 --seed-drift-order=drift-first --energy-transfer-summary=experiments_energy_transfer/level2_ramp_20260918/u0.05/summary.csv --energy-transfer-trace=experiments_energy_transfer/level2_ramp_20260918/u0.05/tr_9246.csv --particles=100 --particles-boxes=50,50 --particle-radius=0.5 --l0=39.25 --height=10 --num-walls=1 --wall-positions=39.25 --wall-mass-factors=1000000000 --piston-right-protocol-mode=ramp --piston-ramp-time=40 --velocity-right-piston-step=0.05 --max-right-piston-travel=3.93 --auto-piston-step --wall-hold-steps=12000 --steps=17000 --fixed-dt=0.4 --energy-measurement --eff-output=wall-ke --kbt1 --seed=9246",9246
2026-09-18 12:50:19,energy_transfer,edmd,17000,12000,0.0166666669,39.25,10,100,0.5,nan,0.100050721,0.100050721,1,39.25,1e+09,50;50,1,0.0416666667,1,1,0.00999999978,100,1000,nan,39.25,1,ramp,74.5700022,0,ramp,3.93000007,0.0500000007,nan,nan,0.0500000007,nan,nan,7.21364799,5.27865222e-06,7.31759053e-07,0.999999268,7.21364272,1.75388539e-08,6.82728171e-07,6.65189317e-07,9.22126111e-08,20,123.516678,/Users/chrisharing/Desktop/CCS_complex_coupled_systems/Repo/HardDisks/hspist3/experiments_energy_transfer/level2_ramp_20260918/u0.05/tr_9247.csv,138.650009,15.1333313,0,"./00ALLINONE_ramp --mode=edmd --experiment=energy_transfer --headless --quiet --edmd-acc=0 --seed-drift-order=drift-first --energy-transfer-summary=experiments_energy_transfer/level2_ramp_20260918/u0.05/summary.csv --energy-transfer-trace=experiments_energy_transfer/level2_ramp_20260918/u0.05/tr_9247.csv --particles=100 --particles-boxes=50,50 --particle-radius=0.5 --l0=39.25 --height=10 --num-walls=1 --wall-positions=39.25 --wall-mass-factors=1000000000 --piston-right-protocol-mode=ramp --piston-ramp-time=40 --velocity-right-piston-step=0.05 --max-right-piston-travel=3.93 --auto-piston-step --wall-hold-steps=12000 --steps=17000 --fixed-dt=0.4 --energy-measurement --eff-output=wall-ke --kbt1 --seed=9247",9247
2026-09-18 12:50:19,energy_transfer,edmd,17000,12000,0.0166666669,39.25,10,100,0.5,nan,0.100050721,0.100050721,1,39.25,1e+09,50;50,1,0.0416666667,1,1,0.00999999978,100,1000,nan,39.25,1,ramp,74.5700022,0,ramp,3.93000007,0.0500000007,nan,nan,0.0500000007,nan,nan,7.63848091,7.29699741e-06,9.55294318e-07,0.999999045,7.63847362,6.61569288e-07,1.38836788e-06,7.26798589e-07,9.51496243e-08,20,123.516678,/Users/chrisharing/Desktop/CCS_complex_coupled_systems/Repo/HardDisks/hspist3/experiments_energy_transfer/level2_ramp_20260918/u0.05/tr_9248.csv,143.099991,19.583313,1,"./00ALLINONE_ramp --mode=edmd --experiment=energy_transfer --headless --quiet --edmd-acc=0 --seed-drift-order=drift-first --energy-transfer-summary=experiments_energy_transfer/level2_ramp_20260918/u0.05/summary.csv --energy-transfer-trace=experiments_energy_transfer/level2_ramp_20260918/u0.05/tr_9248.csv --particles=100 --particles-boxes=50,50 --particle-radius=0.5 --l0=39.25 --height=10 --num-walls=1 --wall-positions=39.25 --wall-mass-factors=1000000000 --piston-right-protocol-mode=ramp --piston-ramp-time=40 --velocity-right-piston-step=0.05 --max-right-piston-travel=3.93 --auto-piston-step --wall-hold-steps=12000 --steps=17000 --fixed-dt=0.4 --energy-measurement --eff-output=wall-ke --kbt1 --seed=9248",9248
2026-09-18 12:50:19,energy_transfer,edmd,17000,12000,0.0166666669,39.25,10,100,0.5,nan,0.100050721,0.100050721,1,39.25,1e+09,50;50,1,0.0416666667,1,1,0.00999999978,100,1000,nan,39.25,1,ramp,74.5700022,0,ramp,3.93000007,0.0500000007,nan,nan,0.0500000007,nan,nan,7.88093339,8.46285002e-06,1.07383854e-06,0.999998926,7.88092493,6.59177545e-07,1.69010104e-06,1.0309235e-06,1.3081236e-07,20,123.516678,/Users/chrisharing/Desktop/CCS_complex_coupled_systems/Repo/HardDisks/hspist3/experiments_energy_transfer/level2_ramp_20260918/u0.05/tr_9249.csv,137.199997,13.6833191,0,"./00ALLINONE_ramp --mode=edmd --experiment=energy_transfer --headless --quiet --edmd-acc=0 --seed-drift-order=drift-first --energy-transfer-summary=experiments_energy_transfer/level2_ramp_20260918/u0.05/summary.csv --energy-transfer-trace=experiments_energy_transfer/level2_ramp_20260918/u0.05/tr_9249.csv --particles=100 --particles-boxes=50,50 --particle-radius=0.5 --l0=39.25 --height=10 --num-walls=1 --wall-positions=39.25 --wall-mass-factors=1000000000 --piston-right-protocol-mode=ramp --piston-ramp-time=40 --velocity-right-piston-step=0.05 --max-right-piston-travel=3.93 --auto-piston-step --wall-hold-steps=12000 --steps=17000 --fixed-dt=0.4 --energy-measurement --eff-output=wall-ke --kbt1 --seed=9249",9249
2026-09-18 12:50:20,energy_transfer,edmd,17000,12000,0.0166666669,39.25,10,100,0.5,nan,0.100050721,0.100050721,1,39.25,1e+09,50;50,1,0.0416666667,1,1,0.00999999978,100,1000,nan,39.25,1,ramp,74.5700022,0,ramp,3.93000007,0.0500000007,nan,nan,0.0500000007,nan,nan,7.50525988,7.28562327e-06,9.70735642e-07,0.999999029,7.5052526,7.58531542e-07,9.94821789e-07,2.36290248e-07,3.14832866e-08,20,123.516678,/Users/chrisharing/Desktop/CCS_complex_coupled_systems/Repo/HardDisks/hspist3/experiments_energy_transfer/level2_ramp_20260918/u0.05/tr_9252.csv,125.116653,1.59997559,0,"./00ALLINONE_ramp --mode=edmd --experiment=energy_transfer --headless --quiet --edmd-acc=0 --seed-drift-order=drift-first --energy-transfer-summary=experiments_energy_transfer/level2_ramp_20260918/u0.05/summary.csv --energy-transfer-trace=experiments_energy_transfer/level2_ramp_20260918/u0.05/tr_9252.csv --particles=100 --particles-boxes=50,50 --particle-radius=0.5 --l0=39.25 --height=10 --num-walls=1 --wall-positions=39.25 --wall-mass-factors=1000000000 --piston-right-protocol-mode=ramp --piston-ramp-time=40 --velocity-right-piston-step=0.05 --max-right-piston-travel=3.93 --auto-piston-step --wall-hold-steps=12000 --steps=17000 --fixed-dt=0.4 --energy-measurement --eff-output=wall-ke --kbt1 --seed=9252",9252
2026-09-18 12:50:20,energy_transfer,edmd,17000,12000,0.0166666669,39.25,10,100,0.5,nan,0.100050721,0.100050721,1,39.25,1e+09,50;50,1,0.0416666667,1,1,0.00999999978,100,1000,nan,39.25,1,ramp,74.5700022,0,ramp,3.93000007,0.0500000007,nan,nan,0.0500000007,nan,nan,7.52092531,6.71852331e-06,8.93310734e-07,0.999999107,7.52091859,4.29939917e-07,5.67343648e-07,1.37403731e-07,1.82695248e-08,20,123.516678,/Users/chrisharing/Desktop/CCS_complex_coupled_systems/Repo/HardDisks/hspist3/experiments_energy_transfer/level2_ramp_20260918/u0.05/tr_9250.csv,127.166672,3.6499939,0,"./00ALLINONE_ramp --mode=edmd --experiment=energy_transfer --headless --quiet --edmd-acc=0 --seed-drift-order=drift-first --energy-transfer-summary=experiments_energy_transfer/level2_ramp_20260918/u0.05/summary.csv --energy-transfer-trace=experiments_energy_transfer/level2_ramp_20260918/u0.05/tr_9250.csv --particles=100 --particles-boxes=50,50 --particle-radius=0.5 --l0=39.25 --height=10 --num-walls=1 --wall-positions=39.25 --wall-mass-factors=1000000000 --piston-right-protocol-mode=ramp --piston-ramp-time=40 --velocity-right-piston-step=0.05 --max-right-piston-travel=3.93 --auto-piston-step --wall-hold-steps=12000 --steps=17000 --fixed-dt=0.4 --energy-measurement --eff-output=wall-ke --kbt1 --seed=9250",9250
2026-09-18 12:50:20,energy_transfer,edmd,17000,12000,0.0166666669,39.25,10,100,0.5,nan,0.100050721,0.100050721,1,39.25,1e+09,50;50,1,0.0416666667,1,1,0.00999999978,100,1000,nan,39.25,1,ramp,74.5700022,0,ramp,3.93000007,0.0500000007,nan,nan,0.0500000007,nan,nan,7.50629396,7.01401677e-06,9.34418078e-07,0.999999066,7.50628694,2.58468617e-07,1.12438113e-06,8.65912511e-07,1.15358194e-07,20,123.516678,/Users/chrisharing/Desktop/CCS_complex_coupled_systems/Repo/HardDisks/hspist3/experiments_energy_transfer/level2_ramp_20260918/u0.05/tr_9254.csv,140.733322,17.2166443,0,"./00ALLINONE_ramp --mode=edmd --experiment=energy_transfer --headless --quiet --edmd-acc=0 --seed-drift-order=drift-first --energy-transfer-summary=experiments_energy_transfer/level2_ramp_20260918/u0.05/summary.csv --energy-transfer-trace=experiments_energy_transfer/level2_ramp_20260918/u0.05/tr_9254.csv --particles=100 --particles-boxes=50,50 --particle-radius=0.5 --l0=39.25 --height=10 --num-walls=1 --wall-positions=39.25 --wall-mass-factors=1000000000 --piston-right-protocol-mode=ramp --piston-ramp-time=40 --velocity-right-piston-step=0.05 --max-right-piston-travel=3.93 --auto-piston-step --wall-hold-steps=12000 --steps=17000 --fixed-dt=0.4 --energy-measurement --eff-output=wall-ke --kbt1 --seed=9254",9254
2026-09-18 12:50:20,energy_transfer,edmd,17000,12000,0.0166666669,39.25,10,100,0.5,nan,0.100050721,0.100050721,1,39.25,1e+09,50;50,1,0.0416666667,1,1,0.00999999978,100,1000,nan,39.25,1,ramp,74.5700022,0,ramp,3.93000007,0.0500000007,nan,nan,0.0500000007,nan,nan,7.41716766,6.93242646e-06,9.34646051e-07,0.999999065,7.41716073,3.65325405e-07,8.71820021e-07,5.06494615e-07,6.82867961e-08,20,123.516678,/Users/chrisharing/Desktop/CCS_complex_coupled_systems/Repo/HardDisks/hspist3/experiments_energy_transfer/level2_ramp_20260918/u0.05/tr_9253.csv,138.833328,15.3166504,0,"./00ALLINONE_ramp --mode=edmd --experiment=energy_transfer --headless --quiet --edmd-acc=0 --seed-drift-order=drift-first --energy-transfer-summary=experiments_energy_transfer/level2_ramp_20260918/u0.05/summary.csv --energy-transfer-trace=experiments_energy_transfer/level2_ramp_20260918/u0.05/tr_9253.csv --particles=100 --particles-boxes=50,50 --particle-radius=0.5 --l0=39.25 --height=10 --num-walls=1 --wall-positions=39.25 --wall-mass-factors=1000000000 --piston-right-protocol-mode=ramp --piston-ramp-time=40 --velocity-right-piston-step=0.05 --max-right-piston-travel=3.93 --auto-piston-step --wall-hold-steps=12000 --steps=17000 --fixed-dt=0.4 --energy-measurement --eff-output=wall-ke --kbt1 --seed=9253",9253
2026-09-18 12:50:20,energy_transfer,edmd,17000,12000,0.0166666669,39.25,10,100,0.5,nan,0.100050721,0.100050721,1,39.25,1e+09,50;50,1,0.0416666667,1,1,0.00999999978,100,1000,nan,39.25,1,ramp,74.5700022,0,ramp,3.93000007,0.0500000007,nan,nan,0.0500000007,nan,nan,7.68766455,7.2537091e-06,9.43551719e-07,0.999999056,7.6876573,3.42102794e-07,8.39501752e-07,4.97398958e-07,6.47009185e-08,20,123.516678,/Users/chrisharing/Desktop/CCS_complex_coupled_systems/Repo/HardDisks/hspist3/experiments_energy_transfer/level2_ramp_20260918/u0.05/tr_9256.csv,137.633347,14.1166687,0,"./00ALLINONE_ramp --mode=edmd --experiment=energy_transfer --headless --quiet --edmd-acc=0 --seed-drift-order=drift-first --energy-transfer-summary=experiments_energy_transfer/level2_ramp_20260918/u0.05/summary.csv --energy-transfer-trace=experiments_energy_transfer/level2_ramp_20260918/u0.05/tr_9256.csv --particles=100 --particles-boxes=50,50 --particle-radius=0.5 --l0=39.25 --height=10 --num-walls=1 --wall-positions=39.25 --wall-mass-factors=1000000000 --piston-right-protocol-mode=ramp --piston-ramp-time=40 --velocity-right-piston-step=0.05 --max-right-piston-travel=3.93 --auto-piston-step --wall-hold-steps=12000 --steps=17000 --fixed-dt=0.4 --energy-measurement --eff-output=wall-ke --kbt1 --seed=9256",9256
2026-09-18 12:50:20,energy_transfer,edmd,17000,12000,0.0166666669,39.25,10,100,0.5,nan,0.100050721,0.100050721,1,39.25,1e+09,50;50,1,0.0416666667,1,1,0.00999999978,100,1000,nan,39.25,1,ramp,74.5700022,0,ramp,3.93000007,0.0500000007,nan,nan,0.0500000007,nan,nan,7.39811991,7.39745292e-06,9.99909843e-07,0.999999,7.39811252,1.04974913e-06,1.24456528e-06,1.94816153e-07,2.63331975e-08,20,123.516678,/Users/chrisharing/Desktop/CCS_complex_coupled_systems/Repo/HardDisks/hspist3/experiments_energy_transfer/level2_ramp_20260918/u0.05/tr_9251.csv,125.916672,2.3999939,0,"./00ALLINONE_ramp --mode=edmd --experiment=energy_transfer --headless --quiet --edmd-acc=0 --seed-drift-order=drift-first --energy-transfer-summary=experiments_energy_transfer/level2_ramp_20260918/u0.05/summary.csv --energy-transfer-trace=experiments_energy_transfer/level2_ramp_20260918/u0.05/tr_9251.csv --particles=100 --particles-boxes=50,50 --particle-radius=0.5 --l0=39.25 --height=10 --num-walls=1 --wall-positions=39.25 --wall-mass-factors=1000000000 --piston-right-protocol-mode=ramp --piston-ramp-time=40 --velocity-right-piston-step=0.05 --max-right-piston-travel=3.93 --auto-piston-step --wall-hold-steps=12000 --steps=17000 --fixed-dt=0.4 --energy-measurement --eff-output=wall-ke --kbt1 --seed=9251",9251
2026-09-18 12:50:20,energy_transfer,edmd,17000,12000,0.0166666669,39.25,10,100,0.5,nan,0.100050721,0.100050721,1,39.25,1e+09,50;50,1,0.0416666667,1,1,0.00999999978,100,1000,nan,39.25,1,ramp,74.5700022,0,ramp,3.93000007,0.0500000007,nan,nan,0.0500000007,nan,nan,7.58746818,5.50105051e-06,7.25017935e-07,0.999999275,7.58746268,4.93787056e-08,5.17752824e-07,4.68374118e-07,6.17299614e-08,20,123.516678,/Users/chrisharing/Desktop/CCS_complex_coupled_systems/Repo/HardDisks/hspist3/experiments_energy_transfer/level2_ramp_20260918/u0.05/tr_9257.csv,141.949997,18.4333191,1,"./00ALLINONE_ramp --mode=edmd --experiment=energy_transfer --headless --quiet --edmd-acc=0 --seed-drift-order=drift-first --energy-transfer-summary=experiments_energy_transfer/level2_ramp_20260918/u0.05/summary.csv --energy-transfer-trace=experiments_energy_transfer/level2_ramp_20260918/u0.05/tr_9257.csv --particles=100 --particles-boxes=50,50 --particle-radius=0.5 --l0=39.25 --height=10 --num-walls=1 --wall-positions=39.25 --wall-mass-factors=1000000000 --piston-right-protocol-mode=ramp --piston-ramp-time=40 --velocity-right-piston-step=0.05 --max-right-piston-travel=3.93 --auto-piston-step --wall-hold-steps=12000 --steps=17000 --fixed-dt=0.4 --energy-measurement --eff-output=wall-ke --kbt1 --seed=9257",9257
2026-09-18 12:50:20,energy_transfer,edmd,17000,12000,0.0166666669,39.25,10,100,0.5,nan,0.100050721,0.100050721,1,39.25,1e+09,50;50,1,0.0416666667,1,1,0.00999999978,100,1000,nan,39.25,1,ramp,74.5700022,0,ramp,3.93000007,0.0500000007,nan,nan,0.0500000007,nan,nan,7.47425221,9.40241353e-06,1.25797381e-06,0.999998742,7.47424281,2.73686908e-07,1.02509796e-06,7.51411051e-07,1.00533275e-07,20,123.516678,/Users/chrisharing/Desktop/CCS_complex_coupled_systems/Repo/HardDisks/hspist3/experiments_energy_transfer/level2_ramp_20260918/u0.05/tr_9255.csv,135.249985,11.7333069,0,"./00ALLINONE_ramp --mode=edmd --experiment=energy_transfer --headless --quiet --edmd-acc=0 --seed-drift-order=drift-first --energy-transfer-summary=experiments_energy_transfer/level2_ramp_20260918/u0.05/summary.csv --energy-transfer-trace=experiments_energy_transfer/level2_ramp_20260918/u0.05/tr_9255.csv --particles=100 --particles-boxes=50,50 --particle-radius=0.5 --l0=39.25 --height=10 --num-walls=1 --wall-positions=39.25 --wall-mass-factors=1000000000 --piston-right-protocol-mode=ramp --piston-ramp-time=40 --velocity-right-piston-step=0.05 --max-right-piston-travel=3.93 --auto-piston-step --wall-hold-steps=12000 --steps=17000 --fixed-dt=0.4 --energy-measurement --eff-output=wall-ke --kbt1 --seed=9255",9255
