timestamp,mode,sim_mode,steps_after_release,wall_hold_steps,dt_sigma,L0,height,particles_total,radius_sigma,eta_input,eta_nominal,eta_particles_region,num_walls,wall_positions_cli,wall_mass_factors_cli,particles_boxes_cli,wall_thickness_sigma,wall_thickness_vis_sigma,kbt1,kBT,kB_effective,temperature_runtime,spring_k,spring_eq_sigma,spring_eq_sigma_effective,piston_auto,piston_protocol,piston_target_sigma,piston_speed_px,piston_right_protocol_mode,piston_right_travel_sigma,piston_right_v_step_constant,piston_right_v0,piston_right_v_gradient,piston_right_vmax,piston_right_duration,piston_right_sigmoid_steepness,W_in_max,W_out_max,ratio,loss_fraction,total_loss,springE_stop,springE_peak_win,W_out_peak_win,ratio_win,eff_window_T,piston_stop_t_rel,trace_path,spring_peak_t_rel,spring_peak_dt,spring_peak_near_end,command,seed
2026-09-16 17:06:31,energy_transfer,edmd,10,12000,0.0166666669,35.3125,10,100,0.5,nan,0.11120682,0.11120682,1,35.3125,1e+09,50;50,1,0.0416666667,1,1,0.00999999978,100,1000,nan,35.3125,1,step,66.6950022,-0.00499999989,step,3.93000007,0.00499999989,nan,nan,0.00499999989,nan,nan,0,0,nan,nan,0,nan,nan,nan,nan,20,nan,/Users/chrisharing/Desktop/CCS_complex_coupled_systems/Repo/HardDisks/hspist3/experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/tr_9511.csv,nan,nan,0,"./00ALLINONE --mode=edmd --experiment=energy_transfer --headless --quiet --edmd-acc=0 --seed-drift-order=drift-first --energy-transfer-summary=experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/summary.csv --energy-transfer-trace=experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/tr_9511.csv --particles=100 --particles-boxes=50,50 --particle-radius=0.5 --l0=35.3125 --height=10 --num-walls=1 --wall-positions=35.3125 --wall-mass-factors=1000000000 --piston-right-protocol-mode=step --velocity-right-piston-step=0.005 --max-right-piston-travel=3.93 --auto-piston-step --wall-hold-steps=12000 --steps=10 --fixed-dt=0.4 --energy-measurement --eff-output=wall-ke --kbt1 --seed=9511",9511
2026-09-16 17:06:31,energy_transfer,edmd,10,12000,0.0166666669,35.3125,10,100,0.5,nan,0.11120682,0.11120682,1,35.3125,1e+09,50;50,1,0.0416666667,1,1,0.00999999978,100,1000,nan,35.3125,1,step,66.6950022,-0.00499999989,step,3.93000007,0.00499999989,nan,nan,0.00499999989,nan,nan,0,0,nan,nan,0,nan,nan,nan,nan,20,nan,/Users/chrisharing/Desktop/CCS_complex_coupled_systems/Repo/HardDisks/hspist3/experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/tr_9512.csv,nan,nan,0,"./00ALLINONE --mode=edmd --experiment=energy_transfer --headless --quiet --edmd-acc=0 --seed-drift-order=drift-first --energy-transfer-summary=experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/summary.csv --energy-transfer-trace=experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/tr_9512.csv --particles=100 --particles-boxes=50,50 --particle-radius=0.5 --l0=35.3125 --height=10 --num-walls=1 --wall-positions=35.3125 --wall-mass-factors=1000000000 --piston-right-protocol-mode=step --velocity-right-piston-step=0.005 --max-right-piston-travel=3.93 --auto-piston-step --wall-hold-steps=12000 --steps=10 --fixed-dt=0.4 --energy-measurement --eff-output=wall-ke --kbt1 --seed=9512",9512
2026-09-16 17:06:32,energy_transfer,edmd,10,12000,0.0166666669,35.3125,10,100,0.5,nan,0.11120682,0.11120682,1,35.3125,1e+09,50;50,1,0.0416666667,1,1,0.00999999978,100,1000,nan,35.3125,1,step,66.6950022,-0.00499999989,step,3.93000007,0.00499999989,nan,nan,0.00499999989,nan,nan,0,0,nan,nan,0,nan,nan,nan,nan,20,nan,/Users/chrisharing/Desktop/CCS_complex_coupled_systems/Repo/HardDisks/hspist3/experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/tr_9513.csv,nan,nan,0,"./00ALLINONE --mode=edmd --experiment=energy_transfer --headless --quiet --edmd-acc=0 --seed-drift-order=drift-first --energy-transfer-summary=experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/summary.csv --energy-transfer-trace=experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/tr_9513.csv --particles=100 --particles-boxes=50,50 --particle-radius=0.5 --l0=35.3125 --height=10 --num-walls=1 --wall-positions=35.3125 --wall-mass-factors=1000000000 --piston-right-protocol-mode=step --velocity-right-piston-step=0.005 --max-right-piston-travel=3.93 --auto-piston-step --wall-hold-steps=12000 --steps=10 --fixed-dt=0.4 --energy-measurement --eff-output=wall-ke --kbt1 --seed=9513",9513
2026-09-16 17:06:32,energy_transfer,edmd,10,12000,0.0166666669,35.3125,10,100,0.5,nan,0.11120682,0.11120682,1,35.3125,1e+09,50;50,1,0.0416666667,1,1,0.00999999978,100,1000,nan,35.3125,1,step,66.6950022,-0.00499999989,step,3.93000007,0.00499999989,nan,nan,0.00499999989,nan,nan,0,1.21183485e-09,nan,nan,-1.21183485e-09,nan,nan,nan,nan,20,nan,/Users/chrisharing/Desktop/CCS_complex_coupled_systems/Repo/HardDisks/hspist3/experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/tr_9514.csv,nan,nan,0,"./00ALLINONE --mode=edmd --experiment=energy_transfer --headless --quiet --edmd-acc=0 --seed-drift-order=drift-first --energy-transfer-summary=experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/summary.csv --energy-transfer-trace=experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/tr_9514.csv --particles=100 --particles-boxes=50,50 --particle-radius=0.5 --l0=35.3125 --height=10 --num-walls=1 --wall-positions=35.3125 --wall-mass-factors=1000000000 --piston-right-protocol-mode=step --velocity-right-piston-step=0.005 --max-right-piston-travel=3.93 --auto-piston-step --wall-hold-steps=12000 --steps=10 --fixed-dt=0.4 --energy-measurement --eff-output=wall-ke --kbt1 --seed=9514",9514
2026-09-16 17:06:32,energy_transfer,edmd,10,12000,0.0166666669,35.3125,10,100,0.5,nan,0.11120682,0.11120682,1,35.3125,1e+09,50;50,1,0.0416666667,1,1,0.00999999978,100,1000,nan,35.3125,1,step,66.6950022,-0.00499999989,step,3.93000007,0.00499999989,nan,nan,0.00499999989,nan,nan,0,0,nan,nan,0,nan,nan,nan,nan,20,nan,/Users/chrisharing/Desktop/CCS_complex_coupled_systems/Repo/HardDisks/hspist3/experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/tr_9515.csv,nan,nan,0,"./00ALLINONE --mode=edmd --experiment=energy_transfer --headless --quiet --edmd-acc=0 --seed-drift-order=drift-first --energy-transfer-summary=experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/summary.csv --energy-transfer-trace=experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/tr_9515.csv --particles=100 --particles-boxes=50,50 --particle-radius=0.5 --l0=35.3125 --height=10 --num-walls=1 --wall-positions=35.3125 --wall-mass-factors=1000000000 --piston-right-protocol-mode=step --velocity-right-piston-step=0.005 --max-right-piston-travel=3.93 --auto-piston-step --wall-hold-steps=12000 --steps=10 --fixed-dt=0.4 --energy-measurement --eff-output=wall-ke --kbt1 --seed=9515",9515
2026-09-16 17:06:33,energy_transfer,edmd,10,12000,0.0166666669,35.3125,10,100,0.5,nan,0.11120682,0.11120682,1,35.3125,1e+09,50;50,1,0.0416666667,1,1,0.00999999978,100,1000,nan,35.3125,1,step,66.6950022,-0.00499999989,step,3.93000007,0.00499999989,nan,nan,0.00499999989,nan,nan,0,0,nan,nan,0,nan,nan,nan,nan,20,nan,/Users/chrisharing/Desktop/CCS_complex_coupled_systems/Repo/HardDisks/hspist3/experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/tr_9516.csv,nan,nan,0,"./00ALLINONE --mode=edmd --experiment=energy_transfer --headless --quiet --edmd-acc=0 --seed-drift-order=drift-first --energy-transfer-summary=experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/summary.csv --energy-transfer-trace=experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/tr_9516.csv --particles=100 --particles-boxes=50,50 --particle-radius=0.5 --l0=35.3125 --height=10 --num-walls=1 --wall-positions=35.3125 --wall-mass-factors=1000000000 --piston-right-protocol-mode=step --velocity-right-piston-step=0.005 --max-right-piston-travel=3.93 --auto-piston-step --wall-hold-steps=12000 --steps=10 --fixed-dt=0.4 --energy-measurement --eff-output=wall-ke --kbt1 --seed=9516",9516
2026-09-16 17:06:33,energy_transfer,edmd,10,12000,0.0166666669,35.3125,10,100,0.5,nan,0.11120682,0.11120682,1,35.3125,1e+09,50;50,1,0.0416666667,1,1,0.00999999978,100,1000,nan,35.3125,1,step,66.6950022,-0.00499999989,step,3.93000007,0.00499999989,nan,nan,0.00499999989,nan,nan,0,3.43720319e-09,nan,nan,-3.43720319e-09,nan,nan,nan,nan,20,nan,/Users/chrisharing/Desktop/CCS_complex_coupled_systems/Repo/HardDisks/hspist3/experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/tr_9517.csv,nan,nan,0,"./00ALLINONE --mode=edmd --experiment=energy_transfer --headless --quiet --edmd-acc=0 --seed-drift-order=drift-first --energy-transfer-summary=experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/summary.csv --energy-transfer-trace=experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/tr_9517.csv --particles=100 --particles-boxes=50,50 --particle-radius=0.5 --l0=35.3125 --height=10 --num-walls=1 --wall-positions=35.3125 --wall-mass-factors=1000000000 --piston-right-protocol-mode=step --velocity-right-piston-step=0.005 --max-right-piston-travel=3.93 --auto-piston-step --wall-hold-steps=12000 --steps=10 --fixed-dt=0.4 --energy-measurement --eff-output=wall-ke --kbt1 --seed=9517",9517
2026-09-16 17:06:33,energy_transfer,edmd,10,12000,0.0166666669,35.3125,10,100,0.5,nan,0.11120682,0.11120682,1,35.3125,1e+09,50;50,1,0.0416666667,1,1,0.00999999978,100,1000,nan,35.3125,1,step,66.6950022,-0.00499999989,step,3.93000007,0.00499999989,nan,nan,0.00499999989,nan,nan,0,0,nan,nan,0,nan,nan,nan,nan,20,nan,/Users/chrisharing/Desktop/CCS_complex_coupled_systems/Repo/HardDisks/hspist3/experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/tr_9518.csv,nan,nan,0,"./00ALLINONE --mode=edmd --experiment=energy_transfer --headless --quiet --edmd-acc=0 --seed-drift-order=drift-first --energy-transfer-summary=experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/summary.csv --energy-transfer-trace=experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/tr_9518.csv --particles=100 --particles-boxes=50,50 --particle-radius=0.5 --l0=35.3125 --height=10 --num-walls=1 --wall-positions=35.3125 --wall-mass-factors=1000000000 --piston-right-protocol-mode=step --velocity-right-piston-step=0.005 --max-right-piston-travel=3.93 --auto-piston-step --wall-hold-steps=12000 --steps=10 --fixed-dt=0.4 --energy-measurement --eff-output=wall-ke --kbt1 --seed=9518",9518
2026-09-16 17:06:34,energy_transfer,edmd,10,12000,0.0166666669,35.3125,10,100,0.5,nan,0.11120682,0.11120682,1,35.3125,1e+09,50;50,1,0.0416666667,1,1,0.00999999978,100,1000,nan,35.3125,1,step,66.6950022,-0.00499999989,step,3.93000007,0.00499999989,nan,nan,0.00499999989,nan,nan,0,0,nan,nan,0,nan,nan,nan,nan,20,nan,/Users/chrisharing/Desktop/CCS_complex_coupled_systems/Repo/HardDisks/hspist3/experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/tr_9519.csv,nan,nan,0,"./00ALLINONE --mode=edmd --experiment=energy_transfer --headless --quiet --edmd-acc=0 --seed-drift-order=drift-first --energy-transfer-summary=experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/summary.csv --energy-transfer-trace=experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/tr_9519.csv --particles=100 --particles-boxes=50,50 --particle-radius=0.5 --l0=35.3125 --height=10 --num-walls=1 --wall-positions=35.3125 --wall-mass-factors=1000000000 --piston-right-protocol-mode=step --velocity-right-piston-step=0.005 --max-right-piston-travel=3.93 --auto-piston-step --wall-hold-steps=12000 --steps=10 --fixed-dt=0.4 --energy-measurement --eff-output=wall-ke --kbt1 --seed=9519",9519
2026-09-17 01:11:32,energy_transfer,edmd,10,12000,0.0166666669,35.3125,10,100,0.5,nan,0.11120682,0.11120682,1,35.3125,1e+09,50;50,1,0.0416666667,1,1,0.00999999978,100,1000,nan,35.3125,1,step,66.6950022,-0.00499999989,step,3.93000007,0.00499999989,nan,nan,0.00499999989,nan,nan,0,0,nan,nan,0,nan,nan,nan,nan,20,nan,/Users/chrisharing/Desktop/CCS_complex_coupled_systems/Repo/HardDisks/hspist3/experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/tr_9520.csv,nan,nan,0,"./00ALLINONE --mode=edmd --experiment=energy_transfer --headless --quiet --edmd-acc=0 --seed-drift-order=drift-first --energy-transfer-summary=experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/summary.csv --energy-transfer-trace=experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/tr_9520.csv --particles=100 --particles-boxes=50,50 --particle-radius=0.5 --l0=35.3125 --height=10 --num-walls=1 --wall-positions=35.3125 --wall-mass-factors=1000000000 --piston-right-protocol-mode=step --velocity-right-piston-step=0.005 --max-right-piston-travel=3.93 --auto-piston-step --wall-hold-steps=12000 --steps=10 --fixed-dt=0.4 --energy-measurement --eff-output=wall-ke --kbt1 --seed=9520",9520
2026-09-17 01:11:32,energy_transfer,edmd,10,12000,0.0166666669,35.3125,10,100,0.5,nan,0.11120682,0.11120682,1,35.3125,1e+09,50;50,1,0.0416666667,1,1,0.00999999978,100,1000,nan,35.3125,1,step,66.6950022,-0.00499999989,step,3.93000007,0.00499999989,nan,nan,0.00499999989,nan,nan,0,0,nan,nan,0,nan,nan,nan,nan,20,nan,/Users/chrisharing/Desktop/CCS_complex_coupled_systems/Repo/HardDisks/hspist3/experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/tr_9521.csv,nan,nan,0,"./00ALLINONE --mode=edmd --experiment=energy_transfer --headless --quiet --edmd-acc=0 --seed-drift-order=drift-first --energy-transfer-summary=experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/summary.csv --energy-transfer-trace=experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/tr_9521.csv --particles=100 --particles-boxes=50,50 --particle-radius=0.5 --l0=35.3125 --height=10 --num-walls=1 --wall-positions=35.3125 --wall-mass-factors=1000000000 --piston-right-protocol-mode=step --velocity-right-piston-step=0.005 --max-right-piston-travel=3.93 --auto-piston-step --wall-hold-steps=12000 --steps=10 --fixed-dt=0.4 --energy-measurement --eff-output=wall-ke --kbt1 --seed=9521",9521
2026-09-17 01:11:32,energy_transfer,edmd,10,12000,0.0166666669,35.3125,10,100,0.5,nan,0.11120682,0.11120682,1,35.3125,1e+09,50;50,1,0.0416666667,1,1,0.00999999978,100,1000,nan,35.3125,1,step,66.6950022,-0.00499999989,step,3.93000007,0.00499999989,nan,nan,0.00499999989,nan,nan,0,0,nan,nan,0,nan,nan,nan,nan,20,nan,/Users/chrisharing/Desktop/CCS_complex_coupled_systems/Repo/HardDisks/hspist3/experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/tr_9522.csv,nan,nan,0,"./00ALLINONE --mode=edmd --experiment=energy_transfer --headless --quiet --edmd-acc=0 --seed-drift-order=drift-first --energy-transfer-summary=experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/summary.csv --energy-transfer-trace=experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/tr_9522.csv --particles=100 --particles-boxes=50,50 --particle-radius=0.5 --l0=35.3125 --height=10 --num-walls=1 --wall-positions=35.3125 --wall-mass-factors=1000000000 --piston-right-protocol-mode=step --velocity-right-piston-step=0.005 --max-right-piston-travel=3.93 --auto-piston-step --wall-hold-steps=12000 --steps=10 --fixed-dt=0.4 --energy-measurement --eff-output=wall-ke --kbt1 --seed=9522",9522
2026-09-17 01:11:32,energy_transfer,edmd,10,12000,0.0166666669,35.3125,10,100,0.5,nan,0.11120682,0.11120682,1,35.3125,1e+09,50;50,1,0.0416666667,1,1,0.00999999978,100,1000,nan,35.3125,1,step,66.6950022,-0.00499999989,step,3.93000007,0.00499999989,nan,nan,0.00499999989,nan,nan,0,0,nan,nan,0,nan,nan,nan,nan,20,nan,/Users/chrisharing/Desktop/CCS_complex_coupled_systems/Repo/HardDisks/hspist3/experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/tr_9523.csv,nan,nan,0,"./00ALLINONE --mode=edmd --experiment=energy_transfer --headless --quiet --edmd-acc=0 --seed-drift-order=drift-first --energy-transfer-summary=experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/summary.csv --energy-transfer-trace=experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/tr_9523.csv --particles=100 --particles-boxes=50,50 --particle-radius=0.5 --l0=35.3125 --height=10 --num-walls=1 --wall-positions=35.3125 --wall-mass-factors=1000000000 --piston-right-protocol-mode=step --velocity-right-piston-step=0.005 --max-right-piston-travel=3.93 --auto-piston-step --wall-hold-steps=12000 --steps=10 --fixed-dt=0.4 --energy-measurement --eff-output=wall-ke --kbt1 --seed=9523",9523
2026-09-17 01:11:33,energy_transfer,edmd,10,12000,0.0166666669,35.3125,10,100,0.5,nan,0.11120682,0.11120682,1,35.3125,1e+09,50;50,1,0.0416666667,1,1,0.00999999978,100,1000,nan,35.3125,1,step,66.6950022,-0.00499999989,step,3.93000007,0.00499999989,nan,nan,0.00499999989,nan,nan,0,1.09502477e-10,nan,nan,-1.09502477e-10,nan,nan,nan,nan,20,nan,/Users/chrisharing/Desktop/CCS_complex_coupled_systems/Repo/HardDisks/hspist3/experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/tr_9524.csv,nan,nan,0,"./00ALLINONE --mode=edmd --experiment=energy_transfer --headless --quiet --edmd-acc=0 --seed-drift-order=drift-first --energy-transfer-summary=experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/summary.csv --energy-transfer-trace=experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/tr_9524.csv --particles=100 --particles-boxes=50,50 --particle-radius=0.5 --l0=35.3125 --height=10 --num-walls=1 --wall-positions=35.3125 --wall-mass-factors=1000000000 --piston-right-protocol-mode=step --velocity-right-piston-step=0.005 --max-right-piston-travel=3.93 --auto-piston-step --wall-hold-steps=12000 --steps=10 --fixed-dt=0.4 --energy-measurement --eff-output=wall-ke --kbt1 --seed=9524",9524
2026-09-17 01:11:33,energy_transfer,edmd,10,12000,0.0166666669,35.3125,10,100,0.5,nan,0.11120682,0.11120682,1,35.3125,1e+09,50;50,1,0.0416666667,1,1,0.00999999978,100,1000,nan,35.3125,1,step,66.6950022,-0.00499999989,step,3.93000007,0.00499999989,nan,nan,0.00499999989,nan,nan,0,2.65973826e-10,nan,nan,-2.65973826e-10,nan,nan,nan,nan,20,nan,/Users/chrisharing/Desktop/CCS_complex_coupled_systems/Repo/HardDisks/hspist3/experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/tr_9525.csv,nan,nan,0,"./00ALLINONE --mode=edmd --experiment=energy_transfer --headless --quiet --edmd-acc=0 --seed-drift-order=drift-first --energy-transfer-summary=experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/summary.csv --energy-transfer-trace=experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/tr_9525.csv --particles=100 --particles-boxes=50,50 --particle-radius=0.5 --l0=35.3125 --height=10 --num-walls=1 --wall-positions=35.3125 --wall-mass-factors=1000000000 --piston-right-protocol-mode=step --velocity-right-piston-step=0.005 --max-right-piston-travel=3.93 --auto-piston-step --wall-hold-steps=12000 --steps=10 --fixed-dt=0.4 --energy-measurement --eff-output=wall-ke --kbt1 --seed=9525",9525
2026-09-17 01:11:33,energy_transfer,edmd,10,12000,0.0166666669,35.3125,10,100,0.5,nan,0.11120682,0.11120682,1,35.3125,1e+09,50;50,1,0.0416666667,1,1,0.00999999978,100,1000,nan,35.3125,1,step,66.6950022,-0.00499999989,step,3.93000007,0.00499999989,nan,nan,0.00499999989,nan,nan,0,6.64336808e-09,nan,nan,-6.64336808e-09,nan,nan,nan,nan,20,nan,/Users/chrisharing/Desktop/CCS_complex_coupled_systems/Repo/HardDisks/hspist3/experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/tr_9526.csv,nan,nan,0,"./00ALLINONE --mode=edmd --experiment=energy_transfer --headless --quiet --edmd-acc=0 --seed-drift-order=drift-first --energy-transfer-summary=experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/summary.csv --energy-transfer-trace=experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/tr_9526.csv --particles=100 --particles-boxes=50,50 --particle-radius=0.5 --l0=35.3125 --height=10 --num-walls=1 --wall-positions=35.3125 --wall-mass-factors=1000000000 --piston-right-protocol-mode=step --velocity-right-piston-step=0.005 --max-right-piston-travel=3.93 --auto-piston-step --wall-hold-steps=12000 --steps=10 --fixed-dt=0.4 --energy-measurement --eff-output=wall-ke --kbt1 --seed=9526",9526
2026-09-17 01:11:33,energy_transfer,edmd,10,12000,0.0166666669,35.3125,10,100,0.5,nan,0.11120682,0.11120682,1,35.3125,1e+09,50;50,1,0.0416666667,1,1,0.00999999978,100,1000,nan,35.3125,1,step,66.6950022,-0.00499999989,step,3.93000007,0.00499999989,nan,nan,0.00499999989,nan,nan,0,3.96357214e-09,nan,nan,-3.96357214e-09,nan,nan,nan,nan,20,nan,/Users/chrisharing/Desktop/CCS_complex_coupled_systems/Repo/HardDisks/hspist3/experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/tr_9527.csv,nan,nan,0,"./00ALLINONE --mode=edmd --experiment=energy_transfer --headless --quiet --edmd-acc=0 --seed-drift-order=drift-first --energy-transfer-summary=experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/summary.csv --energy-transfer-trace=experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/tr_9527.csv --particles=100 --particles-boxes=50,50 --particle-radius=0.5 --l0=35.3125 --height=10 --num-walls=1 --wall-positions=35.3125 --wall-mass-factors=1000000000 --piston-right-protocol-mode=step --velocity-right-piston-step=0.005 --max-right-piston-travel=3.93 --auto-piston-step --wall-hold-steps=12000 --steps=10 --fixed-dt=0.4 --energy-measurement --eff-output=wall-ke --kbt1 --seed=9527",9527
2026-09-17 01:11:33,energy_transfer,edmd,10,12000,0.0166666669,35.3125,10,100,0.5,nan,0.11120682,0.11120682,1,35.3125,1e+09,50;50,1,0.0416666667,1,1,0.00999999978,100,1000,nan,35.3125,1,step,66.6950022,-0.00499999989,step,3.93000007,0.00499999989,nan,nan,0.00499999989,nan,nan,0,0,nan,nan,0,nan,nan,nan,nan,20,nan,/Users/chrisharing/Desktop/CCS_complex_coupled_systems/Repo/HardDisks/hspist3/experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/tr_9529.csv,nan,nan,0,"./00ALLINONE --mode=edmd --experiment=energy_transfer --headless --quiet --edmd-acc=0 --seed-drift-order=drift-first --energy-transfer-summary=experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/summary.csv --energy-transfer-trace=experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/tr_9529.csv --particles=100 --particles-boxes=50,50 --particle-radius=0.5 --l0=35.3125 --height=10 --num-walls=1 --wall-positions=35.3125 --wall-mass-factors=1000000000 --piston-right-protocol-mode=step --velocity-right-piston-step=0.005 --max-right-piston-travel=3.93 --auto-piston-step --wall-hold-steps=12000 --steps=10 --fixed-dt=0.4 --energy-measurement --eff-output=wall-ke --kbt1 --seed=9529",9529
2026-09-17 01:11:33,energy_transfer,edmd,10,12000,0.0166666669,35.3125,10,100,0.5,nan,0.11120682,0.11120682,1,35.3125,1e+09,50;50,1,0.0416666667,1,1,0.00999999978,100,1000,nan,35.3125,1,step,66.6950022,-0.00499999989,step,3.93000007,0.00499999989,nan,nan,0.00499999989,nan,nan,0,0,nan,nan,0,nan,nan,nan,nan,20,nan,/Users/chrisharing/Desktop/CCS_complex_coupled_systems/Repo/HardDisks/hspist3/experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/tr_9528.csv,nan,nan,0,"./00ALLINONE --mode=edmd --experiment=energy_transfer --headless --quiet --edmd-acc=0 --seed-drift-order=drift-first --energy-transfer-summary=experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/summary.csv --energy-transfer-trace=experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/tr_9528.csv --particles=100 --particles-boxes=50,50 --particle-radius=0.5 --l0=35.3125 --height=10 --num-walls=1 --wall-positions=35.3125 --wall-mass-factors=1000000000 --piston-right-protocol-mode=step --velocity-right-piston-step=0.005 --max-right-piston-travel=3.93 --auto-piston-step --wall-hold-steps=12000 --steps=10 --fixed-dt=0.4 --energy-measurement --eff-output=wall-ke --kbt1 --seed=9528",9528
2026-09-17 01:11:33,energy_transfer,edmd,10,12000,0.0166666669,35.3125,10,100,0.5,nan,0.11120682,0.11120682,1,35.3125,1e+09,50;50,1,0.0416666667,1,1,0.00999999978,100,1000,nan,35.3125,1,step,66.6950022,-0.00499999989,step,3.93000007,0.00499999989,nan,nan,0.00499999989,nan,nan,0,0,nan,nan,0,nan,nan,nan,nan,20,nan,/Users/chrisharing/Desktop/CCS_complex_coupled_systems/Repo/HardDisks/hspist3/experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/tr_9531.csv,nan,nan,0,"./00ALLINONE --mode=edmd --experiment=energy_transfer --headless --quiet --edmd-acc=0 --seed-drift-order=drift-first --energy-transfer-summary=experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/summary.csv --energy-transfer-trace=experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/tr_9531.csv --particles=100 --particles-boxes=50,50 --particle-radius=0.5 --l0=35.3125 --height=10 --num-walls=1 --wall-positions=35.3125 --wall-mass-factors=1000000000 --piston-right-protocol-mode=step --velocity-right-piston-step=0.005 --max-right-piston-travel=3.93 --auto-piston-step --wall-hold-steps=12000 --steps=10 --fixed-dt=0.4 --energy-measurement --eff-output=wall-ke --kbt1 --seed=9531",9531
2026-09-17 01:11:33,energy_transfer,edmd,10,12000,0.0166666669,35.3125,10,100,0.5,nan,0.11120682,0.11120682,1,35.3125,1e+09,50;50,1,0.0416666667,1,1,0.00999999978,100,1000,nan,35.3125,1,step,66.6950022,-0.00499999989,step,3.93000007,0.00499999989,nan,nan,0.00499999989,nan,nan,0,0,nan,nan,0,nan,nan,nan,nan,20,nan,/Users/chrisharing/Desktop/CCS_complex_coupled_systems/Repo/HardDisks/hspist3/experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/tr_9530.csv,nan,nan,0,"./00ALLINONE --mode=edmd --experiment=energy_transfer --headless --quiet --edmd-acc=0 --seed-drift-order=drift-first --energy-transfer-summary=experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/summary.csv --energy-transfer-trace=experiments_energy_transfer/level1_Zwall_path_20260916/L35p3125/tr_9530.csv --particles=100 --particles-boxes=50,50 --particle-radius=0.5 --l0=35.3125 --height=10 --num-walls=1 --wall-positions=35.3125 --wall-mass-factors=1000000000 --piston-right-protocol-mode=step --velocity-right-piston-step=0.005 --max-right-piston-travel=3.93 --auto-piston-step --wall-hold-steps=12000 --steps=10 --fixed-dt=0.4 --energy-measurement --eff-output=wall-ke --kbt1 --seed=9530",9530
